domain,fold_id,sample_id,true_label,true_name,pred_before,pred_after_intervention,correct_before,correct_after_intervention,entropy,confidence,margin,grad_entropy_norm,jacobian_fro_norm,rho_high,rho_low,high_route_idx,low_route_idx,entropy_threshold,grad_threshold,rho_low_threshold,high_uncertainty,low_accessibility,entropy_drop_after_intervention,post_intervention_entropy,post_intervention_confidence,output_drift_after_intervention,intervention_energy,intervention_changed_top1
medical_breast_cancer,12,21,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.8718784300375546e-09,1.842903733253479,0.7958589989323466,0.0077315795998199556,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,28,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,4.0727221803977256e-18,1.842903733253479,3.3497664039239917e-06,8.909336799782758e-09,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,30,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,4.82302337797122e-22,1.842903733253479,4.009229051504346e-10,1.0663288543456193e-12,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,32,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.3264446456247778e-17,1.842903733253479,1.9134734911959427e-05,5.089243753426276e-08,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,40,0,malignant,1,1,0,0,0.0014589577913284302,0.9998513460159302,0.9997026920318604,0.003250941401347518,1.842903733253479,0.8495079767515862,0.0022081048999504993,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.0014587735845168481,1.8420681158204388e-07,1.0,0.00014865965931676328,5.735742807388306,0
medical_breast_cancer,12,46,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,8.791714101522019e-13,1.842903733253479,0.699696519023533,0.0067973814149159695,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,59,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,3.661435044044481e-11,1.842903733253479,0.795859036072597,0.007731581917714275,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,60,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.9719765376180476e-08,1.842903733253479,0.7958590202578225,0.007731579697574869,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,63,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,2.2181614878213907e-10,1.842903733253479,0.7958590483160106,0.007731582837960134,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,77,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.734720961347745e-16,1.842903733253479,0.00014267877225984608,3.7948074221630553e-07,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,83,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,4.760660754499213e-10,1.842903733253479,0.8224882812859575,0.0021875691211845827,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,86,0,malignant,0,0,1,1,0.006905301474034786,0.9991434812545776,0.9982869625091553,0.014996141195297241,1.842903733253479,0.8495081034547243,0.0022087172385279238,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,0.006905117267223204,1.8420681158204388e-07,1.0,0.0008565057069063187,5.735742807388306,0
medical_breast_cancer,12,88,1,benign,1,1,1,1,0.0004886490642093122,0.9999556541442871,0.9999113082885742,0.0011025398271158338,1.842903733253479,0.84950859884647,0.0022124250943486514,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,0.0004884648573977302,1.8420681158204388e-07,1.0,4.43348653789144e-05,5.735742807388306,0
medical_breast_cancer,12,95,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.709464325469961e-15,1.842903733253479,0.0030509909013572757,8.114674248182321e-06,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,96,1,benign,1,1,1,1,3.2948471925919876e-05,0.999997615814209,0.999995231628418,7.586120045743883e-05,1.842903733253479,0.8495101468256211,0.0022230219336107533,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,3.276426511433783e-05,1.8420681158204388e-07,1.0,2.367065690123127e-06,2.647265911102295,0
medical_breast_cancer,12,106,1,benign,1,1,1,1,0.002734247362241149,0.9996999502182007,0.9993998408317566,0.006038411986082792,1.842903733253479,0.8495080420463723,0.002208096521396755,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.002734063155429567,1.8420681158204388e-07,1.0,0.000300074927508831,5.735742807388306,0
medical_breast_cancer,12,111,1,benign,1,1,1,1,1.8757440557237715e-05,0.9999986886978149,0.9999973773956299,4.331568561610766e-05,1.842903733253479,0.8495130282098409,0.0022436762527212684,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,1.857323374565567e-05,1.8420681158204388e-07,1.0,1.2963403150934028e-06,2.647265911102295,0
medical_breast_cancer,12,113,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.9514339033577244e-09,1.842903733253479,0.7958590573524315,0.0077315814700500436,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,120,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.7981103894726402e-07,1.842903733253479,0.8462371464262938,0.00925219054230996,0,8,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,128,1,benign,1,1,1,1,0.03220250457525253,0.994862973690033,0.9897259473800659,0.06678459793329239,1.842903733253479,0.8495080654283593,0.0022087549298658313,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.03220232036844095,1.8420681158204388e-07,1.0,0.005137024447321892,7.941797733306885,0
medical_breast_cancer,12,129,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.370164392136784e-18,1.842903733253479,2.7719207627492568e-06,7.372439992574335e-09,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,135,0,malignant,1,1,0,0,0.0019297095714136958,0.9997969269752502,0.9995938539505005,0.004283643327653408,1.842903733253479,0.8495080455712416,0.00220820909435626,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.0019295253646021138,1.8420681158204388e-07,1.0,0.00020308188686612993,5.735742807388306,0
medical_breast_cancer,12,137,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.3569369627930428e-07,1.842903733253479,0.8500456216814434,0.0004296823588190395,0,9,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,138,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.22903440097555e-11,1.842903733253479,0.8224883383820013,0.002187564773874628,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,152,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,4.486955867754683e-15,1.842903733253479,0.0035709842624916948,3.4691282457631954e-05,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,158,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.1754269735320122e-07,1.842903733253479,0.8489173532539764,0.0013255638171303674,0,13,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,164,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,5.372778397118081e-22,1.842903733253479,4.4622055355047643e-10,1.1868084056609989e-12,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,167,0,malignant,0,0,1,1,4.3773405195679516e-05,0.9999967813491821,0.9999935626983643,0.00010067754192277789,1.842903733253479,0.8495037934870966,0.0021787848850720925,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,4.358919838409747e-05,1.8420681158204388e-07,1.0,3.211838475181139e-06,3.9708988666534424,0
medical_breast_cancer,12,171,0,malignant,0,0,1,1,0.00111044617369771,0.9998902082443237,0.9997804760932922,0.002482860814779997,1.842903733253479,0.8495079032875161,0.002207358973522159,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.001110261966886128,1.8420681158204388e-07,1.0,0.00010977280180668458,5.735742807388306,0
medical_breast_cancer,12,177,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.383252706295025e-08,1.842903733253479,0.8224883030683607,0.002187559441431463,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,185,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,3.628148093071104e-08,1.842903733253479,0.7958590463231678,0.0077315864127585725,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,187,1,benign,1,1,1,1,4.900554358755471e-06,0.9999996423721313,0.9999993443489075,1.1334196642565075e-05,1.842903733253479,0.8495564072345216,0.002553981823563302,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,4.716347547173427e-06,1.8420681158204388e-07,1.0,3.2956626228042296e-07,2.647265911102295,0
medical_breast_cancer,12,189,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,4.613042392520583e-09,1.842903733253479,0.7958590428245997,0.007731583709284381,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,210,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,7.789026462352887e-16,1.842903733253479,0.0006406383333437465,1.703902079051583e-06,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,220,1,benign,1,1,1,1,2.468059165039449e-06,0.9999998807907104,0.9999997019767761,5.796858658868587e-06,1.842903733253479,0.8494566533689505,0.0018574692013117507,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,2.283852353457405e-06,1.8420681158204388e-07,1.0,1.3170513568638853e-07,1.588359546661377,0
medical_breast_cancer,12,221,1,benign,1,1,1,1,1.5080698176461738e-05,0.999998927116394,0.9999979138374329,3.4837070415960625e-05,1.842903733253479,0.8495282161607158,0.002350586603716999,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,1.4896491364879694e-05,1.8420681158204388e-07,1.0,1.042035364662297e-06,2.647265911102295,0
medical_breast_cancer,12,224,1,benign,1,1,1,1,0.00025127126718871295,0.9999786615371704,0.999957263469696,0.000570510164834559,1.842903733253479,0.8495072866182798,0.0022031958878609035,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.0002510870603771309,1.8420681158204388e-07,1.0,2.1358435333240777e-05,3.9708988666534424,0
medical_breast_cancer,12,228,1,benign,1,1,1,1,9.451651567360386e-05,0.9999926090240479,0.9999852180480957,0.00021621976338792592,1.842903733253479,0.849508977704917,0.002215118228417054,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,9.433230886202182e-05,1.8420681158204388e-07,1.0,7.3808464549074415e-06,3.9708988666534424,0
medical_breast_cancer,12,235,1,benign,1,1,1,1,0.0002993849921040237,0.9999741315841675,0.999948263168335,0.0006786396843381226,1.842903733253479,0.8495071819243041,0.0022024904233273884,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.00029920078529244165,1.8420681158204388e-07,1.0,2.588016832305584e-05,3.9708988666534424,0
medical_breast_cancer,12,244,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,5.215340312392236e-12,1.842903733253479,0.8224883208475602,0.0021875630844890213,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,249,1,benign,1,1,1,1,3.6835563150816597e-06,0.9999997615814209,0.9999995231628418,8.564637937524822e-06,1.842903733253479,0.8495246837868726,0.002325656119376605,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,3.499349503499616e-06,1.8420681158204388e-07,1.0,2.2779022401664406e-07,1.588359546661377,0
medical_breast_cancer,12,250,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,0.0,1.842903733253479,3.7921110458093216e-11,1.008583489964612e-13,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,260,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,5.991944492143547e-20,1.842903733253479,4.928300196190976e-08,1.3107752037161892e-10,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,274,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,4.328464342506777e-07,1.842903733253479,0.8492529080602271,0.00059584704579133,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,278,1,benign,1,1,1,1,4.3862444726983085e-05,0.9999967813491821,0.9999935626983643,0.00010086481779580936,1.842903733253479,0.8495088526681418,0.002214233147931533,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,4.367823791540104e-05,1.8420681158204388e-07,1.0,3.2156590350496117e-06,3.9708988666534424,0
medical_breast_cancer,12,280,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,2.307581978404256e-22,1.842903733253479,1.9913709856901903e-10,5.296419329675326e-13,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,281,1,benign,1,1,1,1,5.7562687288736925e-05,0.9999957084655762,0.9999914169311523,0.00013213264173828065,1.842903733253479,0.849504104472542,0.002180650573696966,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,5.737848047715488e-05,1.8420681158204388e-07,1.0,4.30127875006292e-06,3.9708988666534424,0
medical_breast_cancer,12,292,1,benign,1,1,1,1,2.188972075600759e-06,0.9999998807907104,0.9999997615814209,5.157526629773201e-06,1.842903733253479,0.8495456373259029,0.0024756472118454185,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,2.0047652640187152e-06,1.8420681158204388e-07,1.0,1.225969725737741e-07,1.588359546661377,0
medical_breast_cancer,12,302,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,3.039903937651435e-20,1.842903733253479,2.5002863820967154e-08,6.649990844105599e-11,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,311,1,benign,1,1,1,1,1.1509915566421114e-05,0.9999992847442627,0.9999985098838806,2.6700503440224566e-05,1.842903733253479,0.8494780713925747,0.002001965615355242,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,1.132570875483907e-05,1.8420681158204388e-07,1.0,7.394801286864094e-07,2.647265911102295,0
medical_breast_cancer,12,312,1,benign,1,1,1,1,2.2475975924862723e-07,1.0,1.0,5.75635226596205e-07,1.842903733253479,0.8497564449212693,0.004019619116536865,0,9,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,4.055294766658335e-08,1.8420681158204388e-07,1.0,3.7365825988899815e-09,0.4412109851837158,0
medical_breast_cancer,12,323,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,0.0,1.842903733253479,1.4169562543160746e-16,3.768665993731187e-19,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,324,1,benign,1,1,1,1,1.324957111137337e-06,0.9999998807907104,0.9999998211860657,3.0522212455252884e-06,1.842903733253479,0.8496741760867396,0.0034719647686908962,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,1.1407502995552932e-06,1.8420681158204388e-07,1.0,9.501428621661034e-08,1.588359546661377,0
medical_breast_cancer,12,328,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,9.069239803594087e-11,1.842903733253479,0.8224883432479657,0.0021875637026528266,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,331,1,benign,1,1,1,1,2.5629349238442956e-06,0.9999998807907104,0.9999997019767761,5.986168162053218e-06,1.842903733253479,0.8493821078727883,0.0013741546079791929,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,2.3787281122622517e-06,1.8420681158204388e-07,1.0,1.348198566120118e-07,1.588359546661377,0
medical_breast_cancer,12,334,1,benign,1,1,1,1,2.262189582324936e-07,1.0,1.0,5.773423481514328e-07,1.842903733253479,0.8497328572221624,0.00398178465720225,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,0,4.201214665044972e-08,1.8420681158204388e-07,1.0,3.762250955219315e-09,0.4412109851837158,0
medical_breast_cancer,12,336,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.5076897508237153e-09,1.842903733253479,0.7958590231446097,0.007731582459778742,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,345,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,3.6817503906716453e-11,1.842903733253479,0.7958590129931977,0.007731579543075535,0,6,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,349,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.5656097218652576e-07,1.842903733253479,0.8487988938053374,0.0017341952913485813,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,353,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,5.5167910240072615e-09,1.842903733253479,0.8224882934033901,0.0021875583876578802,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,357,1,benign,1,1,1,1,4.4370961404638365e-05,0.9999967813491821,0.9999935030937195,0.00010208522871835157,1.842903733253479,0.8495050935612916,0.002188132910041934,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,4.418675459305632e-05,1.8420681158204388e-07,1.0,3.2374948659708025e-06,3.9708988666534424,0
medical_breast_cancer,12,363,1,benign,0,0,0,0,0.625611424446106,0.6816605925559998,0.3633212149143219,0.4100050628185272,1.842903733253479,0.8495080529454182,0.00220876791141959,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,1,0.0,0.625611424446106,0.6816605925559998,0.0,0.0,0
medical_breast_cancer,12,368,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,0.0,1.842903733253479,2.977150561976947e-14,7.918307693599969e-17,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,378,1,benign,1,1,1,1,1.8420681158204388e-07,1.0,1.0,1.6878142616860714e-07,1.842903733253479,0.8475309535948322,0.006581513265932255,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,379,0,malignant,0,0,1,1,1.8420681158204388e-07,1.0,1.0,1.981368021042318e-11,1.842903733253479,0.8224883115755081,0.002187555149791883,0,15,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,0,1,0.0,1.8420681158204388e-07,1.0,0.0,0.0,0
medical_breast_cancer,12,385,0,malignant,0,0,1,1,0.011490910314023495,0.9984632730484009,0.996926486492157,0.024660078808665276,1.842903733253479,0.8495081367579638,0.002209022437879634,0,14,5.615863301500212e-06,1.3077934636385168e-05,0.8495080893174703,1,0,0.011490726107211913,1.8420681158204388e-07,1.0,0.0015367494197562337,5.735742807388306,0
