domain,policy,fold_id,sample_id,deferred,intervened,automatic,auto_correct,error_not_deferred,preserved_when_no_change_needed,safe_decision,false_intervention,near_miss_surrogate,human_review_cost,compute_sensor_budget,output_drift,entropy_drop_after_intervention
medical_breast_cancer,gradient_human_review,10,552,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,10,552,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0008023496484383941,0.0065210538072904
medical_breast_cancer,rho_guided_guarded_refine,10,552,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0008023496484383941,0.0065210538072904
medical_breast_cancer,entropy_human_review,10,561,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,10,561,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,10,561,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,10,561,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,10,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,10,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,10,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,10,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,10,563,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,10,563,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,10,563,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,10,563,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,3,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,3,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,3,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,3,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,4,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,4,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,4,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,4,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,8,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,8,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,8,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,8,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,9,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,9,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,9,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,9,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,10,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,10,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,10,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00013516636681742966,0.0013390676672031532
medical_breast_cancer,rho_guided_guarded_refine,11,10,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00013516636681742966,0.0013390676672031532
medical_breast_cancer,entropy_human_review,11,18,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,18,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,18,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,18,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,20,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,20,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,20,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,20,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,27,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,27,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,27,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,27,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,37,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,37,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,37,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,3.225208502044552e-06,4.390779437812853e-05
medical_breast_cancer,rho_guided_guarded_refine,11,37,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,3.225208502044552e-06,4.390779437812853e-05
medical_breast_cancer,entropy_human_review,11,38,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,38,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,38,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,38,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,47,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,51,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,52,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,52,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,52,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,52,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,53,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,53,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,53,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,53,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,58,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,58,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,58,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,58,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,64,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,64,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,64,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,64,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,66,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,66,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,66,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,66,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,68,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,68,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,68,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,68,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,69,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,69,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,69,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,69,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,71,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,71,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,71,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,71,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,72,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,72,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,72,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,72,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,78,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,78,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,78,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,78,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,90,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,90,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,90,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00011647386418189853,0.0011713424086963187
medical_breast_cancer,rho_guided_guarded_refine,11,90,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00011647386418189853,0.0011713424086963187
medical_breast_cancer,entropy_human_review,11,93,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,93,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,93,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,93,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,102,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,102,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,102,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.001381030073389411,0.010473828957827891
medical_breast_cancer,rho_guided_guarded_refine,11,102,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.001381030073389411,0.010473828957827891
medical_breast_cancer,entropy_human_review,11,103,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,103,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,103,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,103,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,107,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,107,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,107,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,1.8108482890966116e-06,2.5833257012664035e-05
medical_breast_cancer,rho_guided_guarded_refine,11,107,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,1.8108482890966116e-06,2.5833257012664035e-05
medical_breast_cancer,entropy_human_review,11,109,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,109,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,109,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.056061677634716034,0.2159904849486054
medical_breast_cancer,rho_guided_guarded_refine,11,109,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.056061677634716034,0.2159904849486054
medical_breast_cancer,entropy_human_review,11,115,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,115,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,115,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,115,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,116,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,116,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,116,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,116,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,131,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,131,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,131,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,131,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,141,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,141,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,141,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,141,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,142,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,142,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,142,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,142,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,144,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,144,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,144,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,144,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,147,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,147,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,147,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,147,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,149,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,149,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,149,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,149,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,156,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,160,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,160,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,160,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,160,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,161,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,161,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,161,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,161,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,170,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,170,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,170,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,170,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,173,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,173,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,173,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,173,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,175,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,179,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,179,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,179,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,179,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,184,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,184,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,184,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,5.278472963254899e-05,0.0005723011767884145
medical_breast_cancer,rho_guided_guarded_refine,11,184,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,5.278472963254899e-05,0.0005723011767884145
medical_breast_cancer,entropy_human_review,11,186,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,186,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,186,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,186,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,188,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,188,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,188,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,188,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,197,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,197,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,197,0,1,1,0.0,1.0,,0,0,1,0.0,0.25,0.09417979419231415,0.3121028255038709
medical_breast_cancer,rho_guided_guarded_refine,11,197,0,1,1,0.0,1.0,,0,0,1,0.0,0.25,0.09417979419231415,0.3121028255038709
medical_breast_cancer,entropy_human_review,11,198,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,198,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,198,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,198,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,202,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,202,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,202,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,202,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,203,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,203,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,203,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_guarded_refine,11,203,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,entropy_human_review,11,218,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,gradient_human_review,11,218,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
medical_breast_cancer,rho_guided_review_or_refine,11,218,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
